"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"T17A3.13",115.754356640949,0.0326894309934203,0.254358646803693,0.767346599154513,0.902576887980323,"T17A3.13"
"T17A3.10",0.510790705187429,-0.000776796406352265,0.280468036289086,0.906136035718524,NA,"T17A3.10"
"T17A3.1",4.05377387842604,-0.0256527019791589,0.281561817135204,0.57127724063777,NA,"T17A3.1"
"F40G9.12",0,NA,NA,NA,NA,"F40G9.12"
"F40G9.10",0,NA,NA,NA,NA,"F40G9.10"
"F40G9.14",0,NA,NA,NA,NA,"F40G9.14"
"F40G9.6",5.81644788648759,0.0140728937363563,0.280711262132341,0.118865907089131,0.4085961470927,"F40G9.6"
"F40G9.5",213.834924943438,0.244460280839922,0.342928050226621,0.103929267858784,0.384009876021821,"F40G9.5"
"F40G9.11",956.368436830139,0.088393204376262,0.208026818784916,0.542714194129422,0.777179842952706,"F40G9.11"
"F40G9.3",2925.02777007847,0.278511363630642,0.21740192169183,0.0793481985453621,0.344522265870199,"F40G9.3"
"F40G9.2",531.89812474896,0.290593686914024,0.356061425777882,0.0875126170301177,0.360075027439235,"F40G9.2"
"Y50D7A.6",380.548052753834,0.0912715583228538,0.209382550815826,0.516366445672688,0.762127484814309,"Y50D7A.6"
"Y50D7A.5",54.0060217582725,0.0126649976041045,0.269388912823199,0.862278854315359,0.946286758995832,"Y50D7A.5"
"Y50D7A.4",2321.81139298527,-0.176948932284767,0.232568325444889,0.224153936161698,0.533022525084151,"Y50D7A.4"
"Y50D7A.3",1448.53758774341,0.00964869245876117,0.226408500611581,0.940823502095977,0.97641955682583,"Y50D7A.3"
"Y50D7A.2",914.265059505031,-0.190486159502599,0.241618825355781,0.221070347533112,0.530976791733647,"Y50D7A.2"
"Y50D7A.9",648.922377248361,0.0426968533244606,0.201377943702003,0.757947569356614,0.898257695457134,"Y50D7A.9"
"Y50D7A.13",16.2688971502972,0.0103877446736992,0.277391085040526,0.808200940106738,0.920794566561837,"Y50D7A.13"
"Y50D7A.7",7432.49439989178,0.373757503372682,0.191155349009614,0.0149386243488441,0.17199801686357,"Y50D7A.7"
"Y50D7A.10",563.180591983217,0.195795648486887,0.284119928801654,0.204412249454954,0.514896804444071,"Y50D7A.10"
"Y50D7A.8",1090.62740432212,-0.145705820275226,0.261070108490321,0.293378693905027,0.598210943843079,"Y50D7A.8"
"K10F12.4",1273.8271030739,-0.0153023511733865,0.204172779129844,0.924951172165274,0.97083006113007,"K10F12.4"
"Y55B1BL.1",3096.4418199833,0.0652280527826512,0.180513262594735,0.636598354188809,0.836886010332526,"Y55B1BL.1"
"Y55B1BR.3",160.409732619581,-0.0388875075806543,0.260501478822592,0.709065378633124,0.877491513458714,"Y55B1BR.3"
"Y55B1BR.2",778.849916930003,-0.0289140840214832,0.230888373277754,0.82920678445475,0.931043457441724,"Y55B1BR.2"
"Y55B1BR.6",366.431247623268,-0.0919076834671107,0.243820646946913,0.496776299963119,0.74905193466891,"Y55B1BR.6"
"Y55B1BR.4",378.012013667934,-0.125065272159284,0.24200345906857,0.382810831921076,0.672912574498444,"Y55B1BR.4"
"F10C5.2",1037.72816950893,0.0642041343947374,0.183551119585547,0.666523226304769,0.852764006878808,"F10C5.2"
"F10C5.1",896.121534652875,0.213357351653962,0.218436279403001,0.173349416568559,0.479228347286707,"F10C5.1"
"F30H5.2",2.42607958789145,0.000590885433572398,0.28040451768434,0.955440734598113,NA,"F30H5.2"
"F30H5.1",1761.93778474291,-0.00640221988225807,0.155655878759504,0.961510864838653,0.984885321861531,"F30H5.1"
"F30H5.3",3471.69281406552,0.229578942514955,0.281063426661157,0.153633899629358,0.452538332241584,"F30H5.3"
"B0353.1",1226.93913591348,-0.0915712956863509,0.14944088331378,0.47598130221194,0.734529486622546,"B0353.1"
"Y55B1AL.2",760.502944826763,0.303064019748653,0.335014122613968,0.0836918893389434,0.352645038688048,"Y55B1AL.2"
"Y55B1AL.3",532.40559861025,-0.120056087947319,0.236595763679774,0.397630264457985,0.682194676969324,"Y55B1AL.3"
"Y55B1AR.2",1053.59048329037,0.0950282748953582,0.209279253148884,0.509369340386613,0.757581457514321,"Y55B1AR.2"
"Y55B1AR.1",16859.9286913441,0.214945843814598,0.176353938766486,0.127397632829117,0.419583643419967,"Y55B1AR.1"
"T19C3.1",741.206948956912,-0.0270564897718861,0.193481068636011,0.850306268361513,0.939849760291384,"T19C3.1"
"T19C3.3",1076.24814656433,0.548997091795794,0.225526390106481,0.0025102121774031,0.0656644907333924,"T19C3.3"
"T19C3.2",1042.01437649231,0.144818341729036,0.201326923910301,0.318625040371487,0.622375671964848,"T19C3.2"
"T19C3.4",2387.21084409102,-0.185057975780047,0.189335994333783,0.204437929528216,0.514896804444071,"T19C3.4"
"T19C3.5",311.265621450615,0.153893930409456,0.276394953817241,0.262517842623463,0.568240557423112,"T19C3.5"
"T19C3.6",50.9754887386275,-0.0120509940514949,0.27105241788977,0.868502220040539,0.949271766788023,"T19C3.6"
"T19C3.8",1350.36284842675,0.226399425599578,0.1984063113732,0.135834075084436,0.42944122956937,"T19C3.8"
"T19C3.7",10.6790306703954,-0.021777552441739,0.279235239173955,0.685518033990084,0.863739101104494,"T19C3.7"
"W06E11.4",1563.86120879697,-0.139448546576255,0.182259521821651,0.324300443220412,0.628357243216973,"W06E11.4"
"W06E11.2",781.715098856211,0.149651104180856,0.246963029667403,0.309077658785887,0.613187720845933,"W06E11.2"
"C09F5.2",831.841212435889,0.151141324878598,0.17975880290262,0.287638478702127,0.593359986155469,"C09F5.2"
"C09F5.1",1445.84936084707,-0.250049040209265,0.290051940472945,0.118439072487375,0.40840507949619,"C09F5.1"
"W02B3.3",0,NA,NA,NA,NA,"W02B3.3"
"W02B3.2",555.855299173175,-0.0782628471405633,0.251160379481847,0.56995287163253,0.79440096196837,"W02B3.2"
"T17H7.4",3369.20591340467,0.0131853995330061,0.224997340130946,0.919476805839454,0.968970788423531,"T17H7.4"
"T17H7.1",534.00164623102,0.494795986088628,0.353342164143023,0.0213272556791865,0.2046979425754,"T17H7.1"
"F42G9.2",1902.91021293826,0.258943317157763,0.242494007518697,0.112593164089147,0.398412247887416,"F42G9.2"
"F42G9.5",1291.06126621333,-0.238716276940373,0.280139656381415,0.130194936394842,0.423151397772594,"F42G9.5"
"F42G9.1",2535.60508842376,-0.124172071815749,0.150843427882004,0.331471356380421,0.632212389040397,"F42G9.1"
"F42G9.7",892.948407902772,0.151424939465472,0.159842591421057,0.256485185662762,0.563782127639349,"F42G9.7"
"B0412.4",41978.3673670052,0.320519521245169,0.392348629339603,0.0626520553653121,0.315182663336011,"B0412.4"
"B0412.2",683.434793551373,0.201656964543687,0.209150631785875,0.181032757650657,0.488050551380476,"B0412.2"
"B0412.1",571.160849274114,-0.0771857832242508,0.220770006045861,0.589707600102677,0.808064129470343,"B0412.1"
"K02F3.5",201.850164571072,0.00300151727834168,0.235637428995132,0.998152617247943,0.999342449233081,"K02F3.5"
"K02F3.6",1058.11455114808,-0.0934710218785704,0.212968011043139,0.486067620341904,0.742064068674513,"K02F3.6"
"K02F3.4",30871.0264427309,-1.09754678122421,0.346163908335686,9.57297842808082e-05,0.00648227396415758,"K02F3.4"
"K02F3.8",1062.04217210758,-0.700231454987275,0.199447150095181,4.82775243633843e-05,0.00381392442470736,"K02F3.8"
"K02F3.9",2573.48966602263,0.117729341273985,0.248930285552737,0.431300290283895,0.705597776843697,"K02F3.9"
"K02F3.2",3521.20308466929,-0.0311446680277219,0.197154966440791,0.826213274758668,0.92969587939324,"K02F3.2"
"K02F3.10",2459.37484693479,0.151393720450562,0.225899474301097,0.310615830054359,0.61401656116436,"K02F3.10"
"K02F3.11",1148.92660953581,0.576325254773679,0.230331573249344,0.0016914781869447,0.0511326951920782,"K02F3.11"
"K02F3.1",320.62445048103,0.34299767754173,0.395200722050596,0.062770555736117,0.315182663336011,"K02F3.1"
"Y6D11A.2",1878.04844677997,0.061294132060974,0.158743105430435,0.638898833402539,0.837695337910248,"Y6D11A.2"
"T24C4.2",91.8285480578648,-0.0907378114092576,0.285089513766494,0.306316176007345,0.61016081453808,"T24C4.2"
"T24C4.3",62.6420601819817,-0.32551845190632,0.659905105141357,0.00188534535133934,0.0549855607246623,"T24C4.3"
"T24C4.8",3021.0358614293,-1.15223877044514,0.361191081688714,7.54696939401306e-05,0.00540485478951914,"T24C4.8"
"T24C4.4",2673.84059841781,-0.858089503149025,0.501389130603108,0.0046681404348534,0.093175746208853,"T24C4.4"
"T24C4.5",317.009950799739,0.17600429570193,0.246253165243272,0.244255240961228,0.551529078771065,"T24C4.5"
"T24C4.1",1199.2623015249,0.33786641498162,0.20942877245152,0.0347341467993013,0.250767798738526,"T24C4.1"
"T24C4.6",4312.42178789587,-0.0212746702083066,0.216967686100396,0.879107863746147,0.953471081707744,"T24C4.6"
"T24C4.7",646.302389309794,-0.0972200253966189,0.222618752163098,0.502079549552143,0.752642968019342,"T24C4.7"
"F23H11.2",491.174750741582,-0.159621050830496,0.224734998696551,0.288417629921944,0.594277962607691,"F23H11.2"
"F23H11.3",2451.8516844053,0.0740127893208604,0.159778425892357,0.586012006531165,0.805409681906089,"F23H11.3"
"F23H11.4",1489.3385321956,-0.411694929944039,0.2245923398829,0.013847160503654,0.166418713963794,"F23H11.4"
"F23H11.9",1132.96116804459,0.0404423791672238,0.154605066870104,0.780137200069868,0.909412372365493,"F23H11.9"
"F23H11.5",9854.26504996973,0.394226549632659,0.333412324743253,0.0409437431709831,0.267746064663243,"F23H11.5"
"F23H11.1",975.012925390573,-0.00953106426236338,0.157097788841427,0.995076541333121,0.998495983976589,"F23H11.1"
"T12B5.7",0.599433782531793,0.00164580856881921,0.280475580275278,0.654968031531041,NA,"T12B5.7"
"T12B5.5",0.16431214677101,0.00155599263386423,0.280437779643801,0.790563489635513,NA,"T12B5.5"
"T12B5.8",1079.9451289529,-0.789276158502589,0.349801197026397,0.00172771128830209,0.0519628902699993,"T12B5.8"
"T12B5.10",2207.6928846797,-1.91991034083289,0.265357181013564,2.25031747452464e-14,1.02562546435065e-11,"T12B5.10"
"T12B5.11",356.243885537373,0.251973931417928,0.255667722107058,0.126509344649545,0.418565737226315,"T12B5.11"
"T12B5.4",161.68231965676,-0.0995335181267423,0.239489005510448,0.472673950978001,0.732273016069525,"T12B5.4"
"T12B5.3",100.789569421658,0.0458462578493533,0.262035542564304,0.652426897053662,0.845315846280986,"T12B5.3"
"T12B5.15",0.861901067096453,0.00616350913530605,0.280532343232318,0.403953373843461,NA,"T12B5.15"
"T12B5.14",0.552109984550492,-0.000555575428815408,0.280489029946689,0.846946727907802,NA,"T12B5.14"
"T12B5.2",309.020718673366,0.16830546029103,0.284778012109601,0.222604127433268,0.532199204918821,"T12B5.2"
"T12B5.1",207.434305938491,-0.207844534736413,0.31783807129319,0.148309073904517,0.445742877043724,"T12B5.1"
"R06B10.5",440.307074131365,0.180049775529141,0.187801830864572,0.22292425667975,0.532269281010485,"R06B10.5"
"R06B10.7",1.11046807335388,0.000551009976194689,0.280455031575809,0.693352736922642,NA,"R06B10.7"
"R06B10.3",2669.96022448067,0.305940482858717,0.216969490180462,0.0575778531090583,0.304671234637057,"R06B10.3"
"Y34F4.6",25.5658855830069,0.207839938735007,0.410234785005597,9.74706399382731e-05,0.00656265388220759,"Y34F4.6"
"Y34F4.2",66.5948063476298,0.151982411727963,0.312599589815486,0.161076822936339,0.462729782253482,"Y34F4.2"
"Y34F4.3",13.3701794449322,0.0933067655695027,0.301484824815792,0.0100677099983138,0.143048397458056,"Y34F4.3"
"Y34F4.1",146.888660906267,0.400042936532051,0.512734591680402,0.0402112019118076,0.266488113103409,"Y34F4.1"
"Y34F4.4",396.894629868578,-0.919837262962082,0.399547879277861,0.00126572700504392,0.0428539000279157,"Y34F4.4"
"Y34F4.5",809.297398070386,0.143933141580303,0.222279388335665,0.331966881834655,0.632750128637714,"Y34F4.5"
"E_BE45912.2",113.193705331797,-0.245476682476622,0.357486164982613,0.0958004254086454,0.373818304660368,"E_BE45912.2"
"BE0003N10.2",375.849582770452,-0.0514402194472154,0.264901700890717,0.61553263548302,0.823428312258396,"BE0003N10.2"
"BE0003N10.1",336.859599070293,0.0677444746007666,0.234432567718767,0.618063239585669,0.825059072782492,"BE0003N10.1"
"BE0003N10.3",208.315426356033,0.686204254628319,0.490700333490754,0.0104940947011755,0.145524116283022,"BE0003N10.3"
"BE0003N10.6",37.6983262610088,0.201171495377759,0.373404413255706,0.0345988806050277,0.250767798738526,"BE0003N10.6"
"Y92C3B.2",3533.17591597625,0.133197966077856,0.17019955872403,0.330044657607757,0.630957138676981,"Y92C3B.2"
"Y92C3B.3",1158.99570856495,0.0623477339247311,0.14628358156676,0.616893809979166,0.824333744728588,"Y92C3B.3"
"Y92C3B.1",306.765933188069,0.113328982123284,0.238907414956738,0.425634459809967,0.701985852296187,"Y92C3B.1"
"F58B6.2",287.353821853572,0.0955724910720165,0.245638086897541,0.493299410177344,0.745818847095296,"F58B6.2"
"F58B6.1",30.7368513672601,-0.0393551549726912,0.271150871582007,0.626547713848748,0.831658595324572,"F58B6.1"
"Y71D11A.3",166.454958574701,0.141275981001609,0.305972357607832,0.169970887082906,0.474812591214624,"Y71D11A.3"
"Y71D11A.5",162.86838245232,0.124964698465316,0.233690845251648,0.388268160347867,0.677239089652326,"Y71D11A.5"
"Y71D11A.2",1533.72376824135,0.225713579759591,0.240372578269372,0.155145037368325,0.45432443752939,"Y71D11A.2"
"Y92C3A.3",6.0829649038121,0.024355849834812,0.281461749419834,0.501790063611971,0.75247410210071,"Y92C3A.3"
"Y119D3B.13",551.007705572627,1.09792763534632,0.63194901119451,0.00256582896645728,0.0663866228220935,"Y119D3B.13"
"Y119D3B.14",767.994507942645,0.0839195343840643,0.22197295306405,0.554890263989376,0.783919029545332,"Y119D3B.14"
"Y119D3B.16",1107.88100342577,-0.0501817813577585,0.18601483733641,0.691583309820486,0.86755177115333,"Y119D3B.16"
"Y119D3B.12",1325.16687109353,0.0840162796776259,0.170217542174027,0.506620744515517,0.75591234229525,"Y119D3B.12"
"Y119D3B.11",464.554600654552,0.40179546413472,0.340895874474525,0.0409866127678585,0.267746064663243,"Y119D3B.11"
"Y119D3B.21",10067.4858391763,0.269959596945483,0.340052105037167,0.096783380730653,0.376051513080711,"Y119D3B.21"
"Y119D3B.17",1482.09734884316,-0.300250297799467,0.311797820577409,0.0905613149264267,0.364794030003208,"Y119D3B.17"
"Y119D3B.8",332.940384245009,0.375039509702816,0.342662279579946,0.0508871515996582,0.290009987974144,"Y119D3B.8"
"Y119D3B.7",314.613296412382,0.0461039545870494,0.232394652374233,0.726410672471542,0.883586110900816,"Y119D3B.7"
"Y119D3B.22",191.566349698522,0.0348297234961669,0.248212488650988,0.76604100435457,0.901961278888188,"Y119D3B.22"
"Y119D3B.6",15.0042605962232,0.0136100114944167,0.278063155221177,0.697514136346669,0.870882153167004,"Y119D3B.6"
"Y119D3B.4",58.0220043251042,-0.034496645073551,0.27506195480996,0.588768184781945,0.807138244986817,"Y119D3B.4"
"Y119D3B.19",47.5050071420481,-0.0545826256112185,0.285536192478525,0.21599841153789,0.52715944142478,"Y119D3B.19"
"ZC47.7",29.3330913869132,0.00241374937902097,0.278693889885438,0.898352359819165,0.9595705303639,"ZC47.7"
"ZC47.6",132.849731228016,-0.0431052997868224,0.25896521370078,0.690556337612958,0.866944867116596,"ZC47.6"
"ZC47.5",365.342460442713,-0.100403182140689,0.241503479174835,0.472962529018036,0.732273016069525,"ZC47.5"
"ZC47.3",173.754291753542,-0.0265954014886246,0.252515288250449,0.82504996237305,0.929004376104204,"ZC47.3"
"ZC47.4",148.422567305182,-0.0568090491698451,0.276380325011476,0.458727829487944,0.72459674479234,"ZC47.4"
"ZC47.14",1696.40829010528,-1.65089237420468,0.320942223852158,2.0539628564935e-08,4.50730737952741e-06,"ZC47.14"
"ZC47.13",289.260263019886,-0.964711257029544,0.447074902517218,0.00146233450140078,0.0464575438112579,"ZC47.13"
"Y119D3A.3",80.0022066684268,-0.022304559299957,0.26434945403933,0.809865735037546,0.921362227361263,"Y119D3A.3"
"Y82E9BL.13",548.848310235663,-0.113109790174639,0.281440844868438,0.315570015268118,0.619786172060918,"Y82E9BL.13"
"Y82E9BL.12",56.4560852520195,-0.266143384347692,0.47511030321421,0.0136638781882722,0.16454975257218,"Y82E9BL.12"
"Y82E9BL.14",262.782120081338,-0.274698842348531,0.352172482113713,0.0870987254009258,0.359623657143195,"Y82E9BL.14"
"Y82E9BL.15",271.697129284492,-1.34415790165737,0.475154107829211,0.000265841656166452,0.0136966244590107,"Y82E9BL.15"
"Y82E9BL.11",78.1007406787123,-0.0953868894666103,0.288969708004158,0.23249575429904,0.540115172461779,"Y82E9BL.11"
"Y82E9BL.19",0.553774078899596,-0.000115155728549011,0.280494118681782,0.715902637591628,NA,"Y82E9BL.19"
"Y82E9BL.7",122.483743351088,-0.0002636004764673,0.254002000229981,0.999098614338014,0.999686342892625,"Y82E9BL.7"
"Y82E9BL.17",72.0812098930392,0.0148641750783815,0.253430192600297,0.888920435522018,0.95552496017198,"Y82E9BL.17"
"Y82E9BL.4",26.330999372449,-0.00279676204866502,0.278729853977026,0.916211482912497,0.967045307303377,"Y82E9BL.4"
"Y82E9BL.3",0.0527344118292703,-1.86067782538785e-05,0.280497963277117,0.765443977531268,NA,"Y82E9BL.3"
"Y82E9BR.10",0.304864881459733,-0.00119102625664326,0.280483997697138,0.859917106156246,NA,"Y82E9BR.10"
"Y82E9BR.12",43.1352554114437,-0.0128297155544683,0.273612791820037,0.839946327086152,0.936521779183744,"Y82E9BR.12"
"Y82E9BR.5",197.235029899969,0.108610445728017,0.277100264646675,0.343787917830266,0.644550369362259,"Y82E9BR.5"
"Y82E9BR.25",155.789309830628,0.0393332729769466,0.25532737902234,0.719277138229143,0.880661736951468,"Y82E9BR.25"
"Y82E9BR.13",407.491636310742,0.057858269936344,0.240121564064171,0.653806617082697,0.845926146011223,"Y82E9BR.13"
"Y82E9BR.4",236.605681549775,-0.106308384961556,0.25040558058111,0.441348689642347,0.712337506437184,"Y82E9BR.4"
"Y82E9BR.21",435.6528137321,0.107721895637444,0.210046683748377,0.445805806627279,0.715344494781717,"Y82E9BR.21"
"Y82E9BR.14",1609.51936959429,-0.0423933212357693,0.146934836927707,0.755808917089011,0.897429750142189,"Y82E9BR.14"
"Y82E9BR.3",72297.1934629292,0.262688808288084,0.323194291317255,0.107264567073761,0.390262548303369,"Y82E9BR.3"
"Y82E9BR.16",1785.83464966628,0.19608892812784,0.197735205589409,0.186243544431903,0.492941249228195,"Y82E9BR.16"
"Y82E9BR.19",277.488532120033,0.0677444414815677,0.237799514205187,0.611014170312218,0.820706552652576,"Y82E9BR.19"
"M01G5.6",273.766063112456,0.178463719728515,0.312724774181083,0.164438247342185,0.468129592720583,"M01G5.6"
"M01G5.1",518.01005875417,0.102648206203196,0.204682563631716,0.464918808363546,0.728044985570288,"M01G5.1"
"M01G5.3",1513.63097396141,0.413805973414021,0.299013114415153,0.0369461476040667,0.256460724123941,"M01G5.3"
"M01G5.5",596.523836676993,-0.0817296394816731,0.270722193539131,0.445908605108245,0.715409825417371,"M01G5.5"
"Y67D2.5",393.174383766139,-0.0194572151174777,0.22606075344511,0.896106455189893,0.958900261332873,"Y67D2.5"
"Y67D2.3",3365.31474296074,0.238316838732759,0.292785959451797,0.137957851346428,0.431590039897717,"Y67D2.3"
"Y67D2.6",433.192063106458,-0.0134542670513498,0.235959267390342,0.921968028558502,0.969718758943841,"Y67D2.6"
"Y67D2.7",644.849851696841,0.408973534129648,0.198914285207612,0.0104984466852652,0.145524116283022,"Y67D2.7"
"Y67D2.2",781.083638553889,-0.0699481718789227,0.209942661485594,0.643044263048853,0.839862726455297,"Y67D2.2"
"Y67D2.1",859.213762879309,0.0518936980676363,0.159012056839979,0.691662722384524,0.86755177115333,"Y67D2.1"
"Y22D7AL.7",258.804511013837,0.097225386634341,0.270740201593022,0.389700128533226,0.677239089652326,"Y22D7AL.7"
"Y22D7AL.8",1005.42268470492,-0.159242361380282,0.19565880599006,0.281568560076163,0.586910718892265,"Y22D7AL.8"
"Y22D7AL.6",127.383070883739,0.148358384919612,0.289068932584878,0.247311354827406,0.55475751323859,"Y22D7AL.6"
"Y22D7AL.9",227.348418077586,-0.241667299771799,0.337615243061423,0.116090177575547,0.404608413020656,"Y22D7AL.9"
"Y22D7AL.10",3038.16158605996,0.423312650126537,0.299230571899395,0.0281493277303628,0.230638748503294,"Y22D7AL.10"
"Y22D7AL.5",5497.02769892468,-0.0297668477554473,0.180497651481203,0.830977978997572,0.931519161017996,"Y22D7AL.5"
"Y22D7AL.4",29.2532754994906,-0.0289261232388196,0.279462755373615,0.429022278150914,0.704208945354537,"Y22D7AL.4"
"Y22D7AL.3",2.26760804685435,0.000934568820878949,0.280434177520492,0.942521581133191,NA,"Y22D7AL.3"
"Y22D7AL.14",129.394559753106,-0.181116142122876,0.273954828952238,0.235540102792546,0.543342460208618,"Y22D7AL.14"
"Y22D7AL.15",2530.15370447951,0.952331565292697,0.460104817213876,0.00220172535883426,0.0608168892824847,"Y22D7AL.15"
"Y22D7AL.16",62.3271390648443,0.000605006024394294,0.262979476813131,0.981626681202371,0.993532300328673,"Y22D7AL.16"
"Y22D7AR.3",8.01104576305373,0.0154536232212269,0.27728954070177,0.73523547985556,0.88784204723604,"Y22D7AR.3"
"Y22D7AR.6",552.582516294753,-0.313875678881455,0.276070555817101,0.074171554927616,0.336022047951765,"Y22D7AR.6"
"Y22D7AR.9",587.249835744255,-0.120523073986954,0.195991905957228,0.406707411185396,0.68789232937184,"Y22D7AR.9"
"Y22D7AR.11",160.684523262682,0.261960281289323,0.370421847117932,0.0845259171095957,0.354309203306936,"Y22D7AR.11"
"Y22D7AR.2",87.7779343126325,-0.0258674996696909,0.270513304430326,0.728497700993966,0.884497720981403,"Y22D7AR.2"
"Y22D7AR.13",265.215604964187,-0.222268848746077,0.294914139956519,0.15471926941248,0.454154902783724,"Y22D7AR.13"
"Y46E12A.3",2.96731561017915,0.00447041549171937,0.28030647495115,0.946322552336227,NA,"Y46E12A.3"
"Y46E12A.5",5.07274402239504,-0.00843553008551134,0.280615715782828,0.433509098561709,0.707062791605928,"Y46E12A.5"
"Y46E12A.2",0,NA,NA,NA,NA,"Y46E12A.2"
"Y46E12A.4",5.89586965636249,0.0454024522864481,0.285135020477298,0.0568269498823975,0.303858130321632,"Y46E12A.4"
"Y39A3CL.4",899.640734063913,-0.0787528971196744,0.173894188506812,0.566148613435361,0.792073325762577,"Y39A3CL.4"
"Y39A3CL.3",768.719701803425,0.182856923305071,0.3105474035084,0.149174353965066,0.446129197263018,"Y39A3CL.3"
"Y39A3CL.2",861.182363924625,0.0491924396758037,0.237778866944017,0.696426538567021,0.870139062321034,"Y39A3CL.2"
"Y39A3CL.5",3717.29089696532,-0.290110223234878,0.164762663465584,0.0350016826256137,0.250767798738526,"Y39A3CL.5"
"Y39A3CL.6",925.985108567367,0.0158240273699507,0.205613117257601,0.902594511077308,0.960108474542994,"Y39A3CL.6"
"Y39A3CL.7",1006.57183223344,-0.0923661741219094,0.2258796412374,0.517895925086276,0.762937184519191,"Y39A3CL.7"
"Y39A3CR.7",73.1804975389556,0.143475704589881,0.312336229706642,0.14349242579421,0.439640110071095,"Y39A3CR.7"
"Y39A3CR.4",1959.09973202701,0.355125276989771,0.336577483250093,0.0560544795769484,0.303248625037921,"Y39A3CR.4"
"B0524.5",4.52809135090458,0.00640630833115511,0.280249115000301,0.468016674966735,0.730210896085702,"B0524.5"
"B0524.2",0.69254645421887,-0.00381182251954122,0.28045378142418,0.97736646999699,NA,"B0524.2"
"B0524.6",445.820062317403,0.00581362773803507,0.229590974001668,0.972160714264858,0.989903918077311,"B0524.6"
"F53A3.4",3165.30354561598,-0.0208328925644034,0.221612706165082,0.880555653489558,0.953656924141107,"F53A3.4"
"F53A3.1",118.736855349841,-0.0536363708793468,0.25280269936359,0.666041408388345,0.85246803154162,"F53A3.1"
"F53A3.2",418.505062143256,0.225126600696758,0.330329148243169,0.136151662674649,0.429551970898453,"F53A3.2"
"F53A3.7",227.705280344884,0.520074974576328,0.377349971575384,0.0189130967231751,0.192382529065026,"F53A3.7"
"R155.1",4813.08004404725,0.0768508368279445,0.181080353683229,0.580440286717102,0.801629650714286,"R155.1"
"R155.5",1.98032982189723,0.00587111903371771,0.280519789143201,0.300514236637573,NA,"R155.5"
"Y39A3B.4",0.914929832646294,-0.00114119672337879,0.280470462349398,0.954145024668568,NA,"Y39A3B.4"
"Y39A3B.7",3.06717172439115,0.00427938011812942,0.279982406910626,0.657182935061712,NA,"Y39A3B.7"
"Y39A3B.1",86.6157959216235,-1.33004010445858,0.830109686606092,0.00331583403687804,0.0764448119396981,"Y39A3B.1"
"Y39A3A.5",23.373635328111,-0.0079767045062597,0.275276959518982,0.88809409699874,0.955243264902884,"Y39A3A.5"
"Y39A3A.4",630.690422522329,-2.66707597395045,0.359506964248078,5.60460535770388e-15,2.88759015168657e-12,"Y39A3A.4"
"Y48G9A.9",1542.84012469611,-0.0916312368754712,0.165720707937819,0.495598567238648,0.747847067589198,"Y48G9A.9"
"Y48G9A.8",907.646896513195,0.158083165968601,0.219713572021682,0.302780966345715,0.606996185281124,"Y48G9A.8"
"Y48G9A.11",176.776015795116,0.0116145892010769,0.230660493626741,0.934276259859959,0.974267908362607,"Y48G9A.11"
"Y48G9A.6",4.25753850263246,-8.31695088930909e-05,0.280493167385721,0.193068438569746,NA,"Y48G9A.6"
"Y48G9A.3",3281.58427733105,0.151922944102724,0.240807190261439,0.306149564700475,0.61003402416355,"Y48G9A.3"
"C39B5.6",515.731312156565,0.11889296817712,0.214008628314341,0.418113412538266,0.696769827469085,"C39B5.6"
"C39B5.5",18.0174170923129,-0.0380046839422585,0.281379975270545,0.348821236488917,0.648498847253477,"C39B5.5"
"C39B5.14",8.35894175621924,0.000216088241441359,0.27905203897787,0.609992616329582,0.820198854363503,"C39B5.14"
"C39B5.7",6.35632538572059,-0.00318887128432317,0.28026273999015,0.777505628922657,0.90773124427106,"C39B5.7"
"C39B5.12",1.56262958800701,-0.0012072938349051,0.280475332714429,0.810192905701646,NA,"C39B5.12"
"C39B5.4",93.0344751008052,0.092456647558184,0.289701913216007,0.238629498986962,0.546660298785391,"C39B5.4"
"C39B5.9",17.7512157205996,-0.03076502397046,0.27926402402854,0.966251694134505,0.986905927899835,"C39B5.9"
"C39B5.2",86.1414867496358,-0.175526065097468,0.320485599990774,0.141498281788625,0.43643618439196,"C39B5.2"
"C39B5.1",4.16677432178275,-0.0224757618205488,0.281429891802938,0.301976449175717,NA,"C39B5.1"
"C39B5.11",0.582407566007546,0.00210591524862567,0.280450756472202,0.964295608978721,NA,"C39B5.11"
"T20H9.4",10.2077814017937,0.000796250134931844,0.279852969033001,0.893375264013865,0.957102854015206,"T20H9.4"
"T20H9.3",34.6526492555792,0.0458959226235126,0.283745333396673,0.177877431492861,0.484981242003432,"T20H9.3"
"T20H9.2",11.806756011379,-0.0149043257907225,0.279390426247676,0.724551286249539,0.882591489341549,"T20H9.2"
"Y54F10BL.1",11.2922435740102,0.0872064199685946,0.299687508265647,0.00671954689535209,0.113915065393308,"Y54F10BL.1"
"Y54F10BM.6",6.94016431471872,-0.00102675519052954,0.279918059028265,0.980947272771045,0.993183969782714,"Y54F10BM.6"
"Y54F10BM.5",12.9686292197371,0.0120367973371594,0.27886247751678,0.480648234396568,0.737209626921994,"Y54F10BM.5"
"Y54F10BM.7",61.9663804085518,-0.044400380505557,0.271611761353045,0.586000475741265,0.805409681906089,"Y54F10BM.7"
